Date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,28.134289186330538,28.510232726339957,27.70464277117314,27.89645004272461,23605600,0.0,0.0
2015-01-05 00:00:00-05:00,27.77371084896491,27.96551824028822,27.574229523009496,27.5819034576416,32785000,0.0,0.0
2015-01-06 00:00:00-05:00,27.681628122425447,27.79671073466,27.052497549873202,27.067842483520508,30847600,0.0,0.0
2015-01-07 00:00:00-05:00,27.344054963655374,27.67396383516142,27.06018090913198,27.635602951049805,27725200,0.0,0.0
2015-01-08 00:00:00-05:00,27.904133575346606,28.387488936181846,27.819737869689085,28.149646759033203,31765400,0.0,0.0
2015-01-09 00:00:00-05:00,28.211018276136706,28.471876323434362,27.927144289201568,28.203344345092773,22850500,0.0,0.0
2015-01-12 00:00:00-05:00,28.310762333118603,28.387484092399056,27.79671718034754,28.080591201782227,29400800,0.0,0.0
2015-01-13 00:00:00-05:00,28.287740184200494,28.763424402179574,27.842748763821525,28.00386619567871,31478000,0.0,0.0
2015-01-14 00:00:00-05:00,27.87343667892062,28.31842806807654,27.55119891106905,27.888778686523438,34250300,0.0,0.0
2015-01-15 00:00:00-05:00,28.026887456188227,28.29541948700997,27.64327277794093,27.766029357910156,47181800,0.0,0.0
2015-01-16 00:00:00-05:00,27.712326113350642,28.12663070679269,27.244315694101072,27.965513229370117,62812200,0.0,0.0
2015-01-20 00:00:00-05:00,27.696977264581705,27.97318028789459,27.290346661786394,27.689306259155273,35929400,0.0,0.0
2015-01-21 00:00:00-05:00,27.505162599339023,28.141964169564698,27.44378579205342,27.98851776123047,27442600,0.0,0.0
2015-01-22 00:00:00-05:00,28.049906562616364,28.38748642867958,27.727668708273875,28.318435668945312,31809900,0.0,0.0
2015-01-23 00:00:00-05:00,28.35679894978894,28.41050477559646,27.91180740356259,27.965513229370117,27427100,0.0,0.0
2015-01-26 00:00:00-05:00,27.76601696397088,27.850412623793165,27.29033579476378,27.474472045898438,30906800,0.0,0.0
2015-01-27 00:00:00-05:00,26.392680075711972,26.63819313371191,25.740533637418093,26.23155975341797,58456200,0.0,0.0
2015-01-28 00:00:00-05:00,26.446397590105274,26.62285999579474,25.870975556738305,25.917007446289062,34929100,0.0,0.0
2015-01-29 00:00:00-05:00,25.963041772316274,26.30062163855435,25.671493794759712,26.246915817260742,29569400,0.0,0.0
2015-01-30 00:00:00-05:00,25.855625785811558,26.078122966217073,25.31856473635755,25.349254608154297,38719700,0.0,0.0
2015-02-02 00:00:00-05:00,25.364597323773413,25.893984395564928,25.050033482260133,25.817262649536133,38733800,0.0,0.0
2015-02-03 00:00:00-05:00,25.917003879807307,26.12415613452259,25.01934703612182,25.855627059936523,36038300,0.0,0.0
