Date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,59.63526279208349,60.162919147304066,58.2514029546646,58.978179931640625,2796400,0.0,0.0
2015-01-05 00:00:00-05:00,58.341002654538784,58.97817722136297,57.58436331582626,57.91290283203125,3688200,0.0,0.0
2015-01-06 00:00:00-05:00,57.92285749069985,58.29122110862451,56.30006066906202,56.94718933105469,3174900,0.0,0.0
2015-01-07 00:00:00-05:00,57.53458248013429,57.693875165233855,56.34983957423388,56.678382873535156,4284300,0.0,0.0
2015-01-08 00:00:00-05:00,57.076621345552546,58.52020976564215,56.91732484905093,58.331050872802734,3756600,0.0,0.0
2015-01-09 00:00:00-05:00,58.8985267098585,59.23702414258677,57.51467078712261,57.90294647216797,6875300,0.0,0.0
2015-01-12 00:00:00-05:00,58.1916648629487,58.34099961787356,57.265774950633364,57.47484588623047,2724500,0.0,0.0
2015-01-13 00:00:00-05:00,58.13193279432679,59.276851652257406,57.04675012129394,57.71379089355469,3509100,0.0,0.0
2015-01-14 00:00:00-05:00,57.15626382353811,57.52462746439233,56.13081734864027,56.996971130371094,3098400,0.0,0.0
2015-01-15 00:00:00-05:00,56.89741300376163,57.28568869495289,54.78678013200631,54.86642837524414,4821000,0.0,0.0
2015-01-16 00:00:00-05:00,54.71708860378581,56.4693119377593,54.70713447252062,56.38966369628906,3236700,0.0,0.0
2015-01-20 00:00:00-05:00,56.449400262704636,57.30559987516808,55.56333445840458,57.03679275512695,6521500,0.0,0.0
2015-01-21 00:00:00-05:00,56.73812176295548,58.29122456735229,56.588783201992385,57.45493698120117,3544900,0.0,0.0
2015-01-22 00:00:00-05:00,57.65404997268242,58.201618330167804,56.91731894414487,57.74365234375,5481500,0.0,0.0
2015-01-23 00:00:00-05:00,57.743653640579375,58.789012127953455,57.52462477353134,58.36091232299805,3887300,0.0,0.0
2015-01-26 00:00:00-05:00,58.27130992386358,59.71490202380004,58.14188722779053,59.515785217285156,4753200,0.0,0.0
2015-01-27 00:00:00-05:00,58.63968262787521,58.63968262787521,56.98701944124018,57.53458786010742,4150700,0.0,0.0
2015-01-28 00:00:00-05:00,58.17175322327208,58.241443535641594,56.10094451904297,56.10094451904297,4683400,0.0,0.0
2015-01-29 00:00:00-05:00,56.54895853715204,58.002504818861404,55.60315652174155,57.84321212768555,4424500,0.0,0.0
2015-01-30 00:00:00-05:00,57.2458627767252,57.88303351128176,56.12085606224037,56.200504302978516,3817400,0.0,0.0
2015-02-02 00:00:00-05:00,56.628606567746985,57.076618446810905,55.20492648418681,57.02683639526367,3495200,0.0,0.0
2015-02-03 00:00:00-05:00,57.40516152199725,58.40074184932834,56.97706167741788,58.3509635925293,3474200,0.0,0.0
2015-02-04 00:00:00-05:00,58.18171018696532,59.207160457735874,57.95272717834128,58.72928237915039,3013100,0.0,0.0
2015-02-05 00:00:00-05:00,58.68945756944922,59.217113896282704,58.50029488787697,58.998085021972656,2513000,0.0,0.0
2015-02-06 00:00:00-05:00,58.99808779285661,59.43614556205038,58.390786990920944,58.908485412597656,2714200,0.0,0.0
2015-02-09 00:00:00-05:00,58.58989720782334,58.719323705958736,57.56445074787611,57.7237434387207,2879000,0.0,0.0
2015-02-10 00:00:00-05:00,58.24144363221984,58.908480565387684,57.96268238227951,58.5301628112793,3093700,0.0,0.0
2015-02-11 00:00:00-05:00,58.56003123230167,58.838792492854246,58.350960286887236,58.54011917114258,3413700,0.0,0.0
2015-02-12 00:00:00-05:00,59.02795579655091,61.06889461388331,58.95826548067888,60.9892463684082,5284800,0.0,0.0
2015-02-13 00:00:00-05:00,60.979292900171465,62.9405872912074,60.82995433719935,62.57221984863281,5107000,0.0,0.0
2015-02-17 00:00:00-05:00,62.30341379465827,62.33327998681521,61.556728608036785,61.7956657409668,3447200,0.0,0.0
2015-02-18 00:00:00-05:00,62.124210968539714,62.7215576171875,62.01469653012556,62.7215576171875,2534300,0.0,0.0
