Date,open,high,low,close,volume,dividends,stock splits,symbol
2020-03-12 04:00:00+00:00,62.17956017177718,65.59537815986118,60.25056956905768,60.30644607543945,418474000,0.0,0.0,AAPL
2020-03-13 04:00:00+00:00,64.35393335429514,68.00540938687315,61.4531554433298,67.53166198730469,370732000,0.0,0.0,AAPL
2020-03-16 04:00:00+00:00,58.78074574053364,62.942405493904495,58.30700208996455,58.84391403198242,322423600,0.0,0.0,AAPL
2020-03-17 04:00:00+00:00,60.13152785246368,62.58527878886286,57.91829094246008,61.43128967285156,324056000,0.0,0.0,AAPL
2020-03-18 04:00:00+00:00,58.25112721326127,60.73646220887165,57.60731848961155,59.927452087402344,300233600,0.0,0.0,AAPL
2020-03-19 04:00:00+00:00,60.102373420949,61.426427556259334,58.941092559581236,59.468284606933594,271857200,0.0,0.0,AAPL
2020-03-20 04:00:00+00:00,60.051354773786564,61.181055225922066,55.391655045407944,55.692909240722656,401693200,0.0,0.0,AAPL
2020-03-23 04:00:00+00:00,55.41109646620473,55.51313329042528,51.652723425644844,54.509765625,336752800,0.0,0.0,AAPL
2020-03-24 04:00:00+00:00,57.42268954379505,60.175266866502966,56.92222161367725,59.97848129272461,287531200,0.0,0.0,AAPL
2020-03-25 04:00:00+00:00,60.91866936456952,62.74076316410799,59.3516694383783,59.64806365966797,303602000,0.0,0.0,AAPL
2020-03-26 04:00:00+00:00,59.891008534290606,62.8452270829615,59.852136310832755,62.786922454833984,252087200,0.0,0.0,AAPL
2020-03-27 04:00:00+00:00,61.40456197455526,62.16255182038572,60.01977140734215,60.18740463256836,204216800,0.0,0.0,AAPL
2020-03-30 04:00:00+00:00,60.91624540312953,62.07752630082117,60.59069513800199,61.905033111572266,167976400,0.0,0.0,AAPL
2020-03-31 04:00:00+00:00,62.096963976228515,63.7708571145467,61.22235738786374,61.77870178222656,197002000,0.0,0.0,AAPL
2020-04-01 04:00:00+00:00,59.88615017103195,60.42549023789971,58.09564049822196,58.52808380126953,176218400,0.0,0.0,AAPL
2020-04-02 04:00:00+00:00,58.38960956978753,59.55817861263245,57.553875182946484,59.504730224609375,165934000,0.0,0.0,AAPL
2020-04-03 04:00:00+00:00,58.987249770331935,59.691791212482975,58.05676677284577,58.64955520629883,129880000,0.0,0.0,AAPL
2020-04-06 04:00:00+00:00,60.9551025797687,63.92146886014992,60.58582761563013,63.765987396240234,201820400,0.0,0.0,AAPL
2020-04-07 04:00:00+00:00,65.78973220321843,66.00838939615302,62.92297418292573,63.02743911743164,202887200,0.0,0.0,AAPL
2020-04-08 04:00:00+00:00,63.83158830415397,64.95642874150907,63.464745123474984,64.6406021118164,168895200,0.0,0.0,AAPL
2020-04-09 04:00:00+00:00,65.27955255492029,65.61238718160247,64.30776915947149,65.1070556640625,161834800,0.0,0.0,AAPL
2020-04-13 04:00:00+00:00,65.1847957247921,66.49427732074086,64.58228739111088,66.38494873046875,131022800,0.0,0.0,AAPL
2020-04-14 04:00:00+00:00,68.02483698264969,70.02914021517418,67.55108961658726,69.73760223388672,194994800,0.0,0.0,AAPL
2020-04-15 04:00:00+00:00,68.60791725112617,69.56269281105895,68.17790569868288,69.1010971069336,131154400,0.0,0.0,AAPL
2020-04-16 04:00:00+00:00,69.81778736213384,70.01700476078703,68.59576989662524,69.65015411376953,157125200,0.0,0.0,AAPL
2020-04-17 04:00:00+00:00,69.1642646656941,69.7133247388834,67.26199423225898,68.70509338378906,215250000,0.0,0.0,AAPL
2020-04-20 04:00:00+00:00,67.52680886594457,68.43299223390707,67.25956692084206,67.27899932861328,130015200,0.0,0.0,AAPL
2020-04-21 04:00:00+00:00,67.12108160089471,67.35673938059448,64.48511754898358,65.19937896728516,180991600,0.0,0.0,AAPL
2020-04-22 04:00:00+00:00,66.47240662852322,67.51464634090605,66.12985952419092,67.07734680175781,116862400,0.0,0.0,AAPL
2020-04-23 04:00:00+00:00,67.02147935208541,68.45000232601801,66.77853346982802,66.8174057006836,124814400,0.0,0.0,AAPL
2020-04-24 04:00:00+00:00,67.34459633296811,68.75611120688087,67.29600419461667,68.74639129638672,126161200,0.0,0.0,AAPL
2020-04-27 04:00:00+00:00,68.46214085181369,69.12781755437949,68.01269693902715,68.79498291015625,117087600,0.0,0.0,AAPL
2020-04-28 04:00:00+00:00,69.2589956509729,69.44120502793687,67.58753452748297,67.67984771728516,112004800,0.0,0.0,AAPL
2020-04-29 04:00:00+00:00,69.17397917363517,70.37413234616447,68.9699055356583,69.90281677246094,137280800,0.0,0.0,AAPL
2020-04-30 04:00:00+00:00,70.44459107526991,71.55485561745746,70.05345173511868,71.37750244140625,183064000,0.0,0.0,AAPL
2020-05-01 04:00:00+00:00,69.54323880788147,72.64079791635479,69.44606196573332,70.22834777832031,240616800,0.0,0.0,AAPL
2020-05-04 04:00:00+00:00,70.25265616239726,71.35076875806811,69.5602589927265,71.22200775146484,133568000,0.0,0.0,AAPL
2020-05-05 04:00:00+00:00,71.68360519577489,73.12670420409486,71.53783619626512,72.29096984863281,147751200,0.0,0.0,AAPL
2020-05-06 04:00:00+00:00,72.99551539711837,73.67090463185605,72.60923234624765,73.03681945800781,142333600,0.0,0.0,AAPL
2020-05-07 04:00:00+00:00,73.66605209456404,74.13979953948817,73.36236973605371,73.7923812866211,115215200,0.0,0.0,AAPL
2020-05-08 04:00:00+00:00,74.45496701678917,75.60233726161975,74.12610085040929,75.54874420166016,133838400,0.205,0.0,AAPL
2020-05-11 04:00:00+00:00,75.05422519130572,77.23447163035509,74.84472235640838,76.7375259399414,145946400,0.0,0.0,AAPL
2020-05-12 04:00:00+00:00,77.42450324524006,77.87760965678292,75.73877105532733,75.8605728149414,162301200,0.0,0.0,AAPL
2020-05-13 04:00:00+00:00,76.04084175904602,76.96653965007208,73.86302556726389,74.94462585449219,200622400,0.0,0.0,AAPL
2020-05-14 04:00:00+00:00,74.17969648666386,75.46592253617749,73.45375545548762,75.40502166748047,158929200,0.0,0.0,AAPL
2020-05-15 04:00:00+00:00,73.16631038114848,75.0055137738857,73.13220232382433,74.959228515625,166348400,0.0,0.0,AAPL
2020-05-18 04:00:00+00:00,76.28932731093329,77.10052386443475,75.59505570398892,76.72537231445312,135178400,0.0,0.0,AAPL
2020-05-19 04:00:00+00:00,76.74241206985262,77.59258592543456,76.25033566486115,76.2820053100586,101729600,0.0,0.0,AAPL
2020-05-20 04:00:00+00:00,77.14435531475209,77.83618836909706,77.10537786228618,77.76554870605469,111504800,0.0,0.0,AAPL
2020-05-21 04:00:00+00:00,77.62668985437112,78.16992831924948,76.94703402835367,77.1857681274414,102688800,0.0,0.0,AAPL
2020-05-22 04:00:00+00:00,76.92267483121685,77.76554829725728,76.82036552394693,77.68272399902344,81803200,0.0,0.0,AAPL
2020-05-26 04:00:00+00:00,78.80572515787038,78.98598935270707,77.10050081133224,77.15653228759766,125522000,0.0,0.0,AAPL
2020-05-27 04:00:00+00:00,77.01280695551533,77.6388622427907,76.2698118885285,77.4926986694336,112945200,0.0,0.0,AAPL
2020-05-28 04:00:00+00:00,77.16627385552594,78.79111238390804,76.88856974628645,77.52680969238281,133560800,0.0,0.0,AAPL
2020-05-29 04:00:00+00:00,77.77041392140606,78.23325906401446,77.09319651884718,77.4512939453125,153532400,0.0,0.0,AAPL
2020-06-01 04:00:00+00:00,77.40501742967564,78.52559509330818,77.2734694490876,78.40379333496094,80791200,0.0,0.0,AAPL
2020-06-02 04:00:00+00:00,78.1358219826799,78.79111598702812,77.69246183211925,78.76675415039062,87642800,0.0,0.0,AAPL
2020-06-03 04:00:00+00:00,79.08833049443568,79.46348204803387,78.5134222429562,79.20038604736328,104491200,0.0,0.0,AAPL
2020-06-04 04:00:00+00:00,79.02254104646114,79.32216858642559,78.14312856668211,78.51828002929688,87560400,0.0,0.0,AAPL
2020-06-05 04:00:00+00:00,78.76919528745188,80.81546325453446,78.73996405615183,80.75456237792969,137250400,0.0,0.0,AAPL
2020-06-08 04:00:00+00:00,80.45005239746396,81.26612557402613,79.73629595752215,81.23201751708984,95654400,0.0,0.0,AAPL
2020-06-09 04:00:00+00:00,80.9104694123917,84.19180139437105,80.87879976817435,83.79716491699219,147712400,0.0,0.0,AAPL
2020-06-10 04:00:00+00:00,84.74965447468956,86.423209296877,84.30873274320918,85.95305633544922,166651600,0.0,0.0,AAPL
2020-06-11 04:00:00+00:00,85.09314785066266,85.51945402506203,81.72411432630992,81.82642364501953,201662400,0.0,0.0,AAPL
2020-06-12 04:00:00+00:00,83.97499574044802,84.72529122191342,81.41715908416947,82.5328598022461,200146000,0.0,0.0,AAPL
2020-06-15 04:00:00+00:00,81.1808627446549,84.20885233004024,81.01764513591078,83.55355834960938,138808800,0.0,0.0,AAPL
2020-06-16 04:00:00+00:00,85.61687322748851,86.04074831926326,83.97498822355983,85.76790618896484,165428800,0.0,0.0,AAPL
2020-06-17 04:00:00+00:00,86.51577978864584,86.5766806624143,85.52675019338103,85.64855194091797,114406400,0.0,0.0,AAPL
2020-06-18 04:00:00+00:00,85.60470043608724,86.10165362055893,85.07120821618122,85.68265533447266,96820400,0.0,0.0,AAPL
2020-06-19 04:00:00+00:00,86.39154853955934,86.85926309495805,84.07974627650528,85.1930160522461,264476000,0.0,0.0,AAPL
2020-06-22 04:00:00+00:00,85.58765532903756,87.5657146180658,85.54137006793363,87.42198944091797,135445200,0.0,0.0,AAPL
2020-06-23 04:00:00+00:00,88.67167780071613,90.71307640768639,88.25024105134418,89.28799438476562,212155600,0.0,0.0,AAPL
2020-06-24 04:00:00+00:00,88.91530100659018,89.83856059724575,87.33674723295903,87.71189880371094,192623200,0.0,0.0,AAPL
2020-06-25 04:00:00+00:00,87.86778995028821,88.91528208057547,87.10530976653794,88.87630462646484,137522400,0.0,0.0,AAPL
2020-06-26 04:00:00+00:00,88.7715296872143,88.9932097077807,85.99688296143698,86.1454849243164,205256800,0.0,0.0,AAPL
2020-06-29 04:00:00+00:00,86.05294450913456,88.22589120557494,85.57304527140465,88.1308822631836,130646000,0.0,0.0,AAPL
2020-06-30 04:00:00+00:00,87.7167604986336,89.15402734978792,87.69727548623588,88.86656951904297,140223200,0.0,0.0,AAPL
2020-07-01 04:00:00+00:00,88.94449769395749,89.49016708730832,88.64973957710508,88.69845581054688,110737200,0.0,0.0,AAPL
2020-07-02 04:00:00+00:00,89.60953784274476,90.2477777440793,88.58396931657408,88.69845581054688,114041600,0.0,0.0,AAPL
2020-07-06 04:00:00+00:00,90.13328451010696,91.5413122788703,90.10161486932252,91.07115936279297,118655600,0.0,0.0,AAPL
2020-07-07 04:00:00+00:00,91.4511912983208,92.23315645577712,90.67653394853455,90.78858947753906,112424400,0.0,0.0,AAPL
2020-07-08 04:00:00+00:00,91.77029864576771,92.93472292396123,91.68259753162141,92.9030532836914,117092000,0.0,0.0,AAPL
2020-07-09 04:00:00+00:00,93.79952758979641,93.85312065881432,92.2502128504973,93.30258178710938,125642800,0.0,0.0,AAPL
2020-07-10 04:00:00+00:00,92.89575849276069,93.52425969060765,92.28188034447685,93.46578979492188,90257200,0.0,0.0,AAPL
2020-07-13 04:00:00+00:00,94.77637811960794,97.39755418632491,92.82024229124636,93.03461456298828,191649200,0.0,0.0,AAPL
2020-07-14 04:00:00+00:00,92.41341897123698,94.76662964226465,91.47555145597293,94.57418823242188,170989200,0.0,0.0,AAPL
2020-07-15 04:00:00+00:00,96.45724252536823,96.70815384014621,94.02120745599402,95.224609375,153198000,0.0,0.0,AAPL
2020-07-16 04:00:00+00:00,94.0918491550775,94.91279173687622,93.45117077912744,94.05287170410156,110577600,0.0,0.0,AAPL
2020-07-17 04:00:00+00:00,94.50597842556229,94.66188079586928,93.38783184655358,93.86286163330078,92186800,0.0,0.0,AAPL
2020-07-20 04:00:00+00:00,93.9505614633719,95.9797752684357,93.60464123577772,95.8409194946289,90318000,0.0,0.0,AAPL
2020-07-21 04:00:00+00:00,96.63507296780085,96.71058945803297,94.26724665146081,94.51815795898438,103433200,0.0,0.0,AAPL
2020-07-22 04:00:00+00:00,94.21851429558046,95.46820132434986,94.13082061211013,94.78367614746094,89001600,0.0,0.0,AAPL
2020-07-23 04:00:00+00:00,94.51572561726793,94.5936805264477,89.65583994266372,90.46947479248047,197004400,0.0,0.0,AAPL
2020-07-24 04:00:00+00:00,88.65951490391919,90.59128926920334,86.8641504975675,90.24536895751953,185438800,0.0,0.0,AAPL
2020-07-27 04:00:00+00:00,91.31233945550993,92.47676394434872,91.08822838783793,92.38419342041016,121214000,0.0,0.0,AAPL
2020-07-28 04:00:00+00:00,91.95300847115467,92.13084169284855,90.86166217384765,90.86653900146484,103625600,0.0,0.0,AAPL
2020-07-29 04:00:00+00:00,91.3513269920414,92.79346321186603,91.31478794808258,92.60832214355469,90329200,0.0,0.0,AAPL
2020-07-30 04:00:00+00:00,91.77761548867781,93.83362955315262,91.36836340686854,93.7288818359375,158130000,0.0,0.0,AAPL
2020-07-31 04:00:00+00:00,100.25258214013374,103.69226222205124,98.24528433161115,103.54122924804688,374336800,0.0,0.0,AAPL
2020-08-03 04:00:00+00:00,105.43157434004412,108.78112190950725,105.1319468426195,106.15020751953125,308151200,0.0,0.0,AAPL
2020-08-04 04:00:00+00:00,106.34022375491685,107.95531597012776,105.61428272918116,106.85910034179688,173071600,0.0,0.0,AAPL
2020-08-05 04:00:00+00:00,106.57895830344707,107.56798781328907,106.11123636225952,107.24642944335938,121776800,0.0,0.0,AAPL
2020-08-06 04:00:00+00:00,107.58018642555417,111.48515059417284,106.98823165003749,110.98819732666016,202428800,0.0,0.0,AAPL
2020-08-07 04:00:00+00:00,110.50741118156246,110.96621262418412,107.66431537095772,108.46477508544922,198045600,0.205,0.0,AAPL
2020-08-10 04:00:00+00:00,109.91684136955703,111.06384515107565,107.37879853018043,110.04130554199219,212403600,0.0,0.0,AAPL
2020-08-11 04:00:00+00:00,109.30184106884684,109.80212560376098,106.50754929237706,106.7686767578125,187902400,0.0,0.0,AAPL
2020-08-12 04:00:00+00:00,107.8644362745087,110.57575468715021,107.66920508325637,110.31707000732422,165598000,0.0,0.0,AAPL
2020-08-13 04:00:00+00:00,111.70322831118777,113.27730675270328,111.21270008616257,112.2694091796875,210082000,0.0,0.0,AAPL
2020-08-14 04:00:00+00:00,112.09369702768127,112.259644279629,110.35122853945316,112.16934967041016,165565200,0.0,0.0,AAPL
2020-08-17 04:00:00+00:00,113.29684114303221,113.32124690635658,111.2468836328708,111.87651062011719,119561600,0.0,0.0,AAPL
2020-08-18 04:00:00+00:00,111.62758802659577,113.23582875245064,111.29080786153608,112.80875396728516,105633600,0.0,0.0,AAPL
2020-08-19 04:00:00+00:00,113.21872769457819,114.37060953313465,112.85510645586433,112.95027923583984,145538000,0.0,0.0,AAPL
2020-08-20 04:00:00+00:00,112.99178615299259,115.57131964589473,112.97470137414321,115.45661926269531,126907200,0.0,0.0,AAPL
2020-08-21 04:00:00+00:00,116.42058107803142,121.8920223479699,116.40838192059897,121.40637969970703,338054800,0.0,0.0,AAPL
2020-08-24 04:00:00+00:00,125.63076637760471,125.71619028025478,120.98419761464233,122.85844421386719,345937600,0.0,0.0,AAPL
2020-08-25 04:00:00+00:00,121.72606818176882,122.19706883538618,120.1202629427022,121.85052490234375,211495600,0.0,0.0,AAPL
2020-08-26 04:00:00+00:00,123.17323105412805,123.9663698240554,122.10188003313583,123.507568359375,163022400,0.0,0.0,AAPL
2020-08-27 04:00:00+00:00,124.11280434438925,124.4471416696021,120.88167375973559,122.03112030029297,155552400,0.0,0.0,AAPL
2020-08-28 04:00:00+00:00,123.00973057273563,123.4294843508676,121.60892773706408,121.83345031738281,187630000,0.0,0.0,AAPL
2020-08-31 04:00:00+00:00,124.53987161471422,127.87837394086273,122.99751997365422,125.96507263183594,225702700,0.0,4.0,AAPL
2020-09-01 04:00:00+00:00,129.5964440817618,131.5878410707446,127.4195871326475,130.98260498046875,151948100,0.0,0.0,AAPL
2020-09-02 04:00:00+00:00,134.31136056792818,134.69206665149915,123.97371354118887,128.26885986328125,200119000,0.0,0.0,AAPL
2020-09-03 04:00:00+00:00,123.8858513348428,125.76985400452799,117.62859234953736,117.9995346069336,257599600,0.0,0.0,AAPL
2020-09-04 04:00:00+00:00,117.20882245295603,120.75231961845927,108.24757460901345,118.0776138305664,332607200,0.0,0.0,AAPL
2020-09-08 04:00:00+00:00,111.23466984997847,116.15457202546442,109.99493609758322,110.13159942626953,231366600,0.0,0.0,AAPL
2020-09-09 04:00:00+00:00,114.46578516509483,116.30098350894868,112.5134436491513,114.52435302734375,176940500,0.0,0.0,AAPL
2020-09-10 04:00:00+00:00,117.49191769818896,117.62858101393304,109.81921463956404,110.7856216430664,182274400,0.0,0.0,AAPL
2020-09-11 04:00:00+00:00,111.83990528016459,112.4841816810679,107.37880434308732,109.33114624023438,180860300,0.0,0.0,AAPL
2020-09-14 04:00:00+00:00,111.98631998364145,113.16748580661752,110.11207375780796,112.61106872558594,140150100,0.0,0.0,AAPL
2020-09-15 04:00:00+00:00,115.51029888610626,115.99838431287328,110.90277126581074,112.78678131103516,184642000,0.0,0.0,AAPL
2020-09-16 04:00:00+00:00,112.4841661823785,113.23581443227282,109.37017890226147,109.4580307006836,154679000,0.0,0.0,AAPL
2020-09-17 04:00:00+00:00,107.10546458227437,109.52636406828354,106.11952995935675,107.71068572998047,178011000,0.0,0.0,AAPL
2020-09-18 04:00:00+00:00,107.76926356908416,108.23782140747392,103.56196213186861,104.2940902709961,287104900,0.0,0.0,AAPL
2020-09-21 04:00:00+00:00,102.0489062682896,107.56427331516774,100.64321779610452,107.45689392089844,195713800,0.0,0.0,AAPL
2020-09-22 04:00:00+00:00,109.99492403261556,110.1706350713095,106.55880615632401,109.1456527709961,183055400,0.0,0.0,AAPL
2020-09-23 04:00:00+00:00,108.96021350084287,109.43853522219689,104.22577802766658,104.56744384765625,150718700,0.0,0.0,AAPL
2020-09-24 04:00:00+00:00,102.66388092435032,107.62283036011137,102.49793367629653,105.64120483398438,167743300,0.0,0.0,AAPL
2020-09-25 04:00:00+00:00,105.8462127607794,109.76066022078156,105.10432077900599,109.6044692993164,149981400,0.0,0.0,AAPL
2020-09-28 04:00:00+00:00,112.2694078334004,112.5720184036697,110.09254363290351,112.22059631347656,137672400,0.0,0.0,AAPL
2020-09-29 04:00:00+00:00,111.82037541240005,112.56225990652231,110.86372468906299,111.37133026123047,99382200,0.0,0.0,AAPL
2020-09-30 04:00:00+00:00,111.07847699244668,114.46579088344285,110.91252974272332,113.05033874511719,142675200,0.0,0.0,AAPL
2020-10-01 04:00:00+00:00,114.83672453022074,114.91481997634796,113.06985788524443,114.0069808959961,116120400,0.0,0.0,AAPL
2020-10-02 04:00:00+00:00,110.1999360920969,112.62084328422971,109.54590335404406,110.32683563232422,144712000,0.0,0.0,AAPL
2020-10-05 04:00:00+00:00,111.19562846744361,113.87033459215822,110.84420635498853,113.72390747070312,106243800,0.0,0.0,AAPL
2020-10-06 04:00:00+00:00,112.942968471818,113.35296590389312,109.5751818959247,110.4635009765625,161498200,0.0,0.0,AAPL
2020-10-07 04:00:00+00:00,111.88870036047932,112.79653950711614,111.41037130371913,112.33773803710938,96849000,0.0,0.0,AAPL
2020-10-08 04:00:00+00:00,113.47986712829248,113.62629425281531,111.85941985940086,112.2303695678711,83477200,0.0,0.0,AAPL
2020-10-09 04:00:00+00:00,112.53297757392214,114.21199267494644,112.18155546219181,114.18270874023438,100506900,0.0,0.0,AAPL
2020-10-12 04:00:00+00:00,117.19906101538244,122.19705807100242,116.43764900150893,121.4356460571289,240226800,0.0,0.0,AAPL
2020-10-13 04:00:00+00:00,122.28494108108356,122.40208428527127,116.79886468451897,118.21430969238281,262330500,0.0,0.0,AAPL
2020-10-14 04:00:00+00:00,118.1166949204186,120.09832092457587,116.7695815768402,118.30216979980469,150712000,0.0,0.0,AAPL
2020-10-15 04:00:00+00:00,115.89100965397931,118.31190929891578,115.33459254265503,117.83358764648438,112559200,0.0,0.0,AAPL
2020-10-16 04:00:00+00:00,118.3900013910462,118.65357169541609,115.97885816134452,116.18385314941406,115393800,0.0,0.0,AAPL
2020-10-19 04:00:00+00:00,117.10144108023262,117.55047872693521,112.90391136666062,113.2162857055664,120639300,0.0,0.0,AAPL
2020-10-20 04:00:00+00:00,113.43105753145504,116.14481893561882,112.87464040688904,114.70984649658203,124423700,0.0,0.0,AAPL
2020-10-21 04:00:00+00:00,113.88985961376322,115.8812491871557,113.6751008194376,114.08509826660156,89946000,0.0,0.0,AAPL
2020-10-22 04:00:00+00:00,114.65127845604545,115.2272232061606,111.85942886147818,112.99179077148438,101988000,0.0,0.0,AAPL
2020-10-23 04:00:00+00:00,113.61653533679018,113.77272626234561,111.55681405348567,112.2987060546875,82572600,0.0,0.0,AAPL
2020-10-26 04:00:00+00:00,111.29323786895584,113.77271265873236,110.19016006999519,112.30845642089844,111850700,0.0,0.0,AAPL
2020-10-27 04:00:00+00:00,112.73797527774974,114.48532208435297,111.81061590078274,113.82152557373047,92276800,0.0,0.0,AAPL
2020-10-28 04:00:00+00:00,112.30847324353999,112.67941553155464,108.45259343778456,108.55020904541016,143937800,0.0,0.0,AAPL
2020-10-29 04:00:00+00:00,109.6923056038222,114.14364166793175,109.5263509225896,112.57200622558594,146129200,0.0,0.0,AAPL
2020-10-30 04:00:00+00:00,108.41352582835944,109.32136496325914,105.15311895635773,106.26595306396484,190272600,0.0,0.0,AAPL
