Date,open,high,low,close,volume,dividends,stock splits
2015-01-02 00:00:00-05:00,26.283639712950077,26.395928132964688,26.03968897258356,26.07496452331543,28951268,0.0,0.0
2015-01-05 00:00:00-05:00,25.99795173534796,26.05111497609867,25.49117052492575,25.531414031982422,41196796,0.0,0.0
2015-01-06 00:00:00-05:00,25.58755777971531,25.64593794847718,24.894459096025084,24.93967056274414,57998800,0.0,0.0
2015-01-07 00:00:00-05:00,25.19008213967972,25.202205556277463,24.824901037246317,24.896944046020508,41301082,0.0,0.0
2015-01-08 00:00:00-05:00,24.742423948415887,25.01519226703752,24.39512864215862,24.975444793701172,67071641,0.0,0.0
2015-01-09 00:00:00-05:00,25.078788762580785,25.08673673664131,24.583433464856444,24.65199851989746,41427428,0.0,0.0
2015-01-12 00:00:00-05:00,24.59088574161689,24.642359422252323,24.224212738144885,24.472139358520508,46535413,0.0,0.0
2015-01-13 00:00:00-05:00,24.78465659808984,24.990349877564103,24.46419091588573,24.652496337890625,47409807,0.0,0.0
2015-01-14 00:00:00-05:00,24.576479265830024,25.00277160186067,24.494498435404136,24.885517120361328,44714427,0.0,0.0
2015-01-15 00:00:00-05:00,25.11903229537012,25.124498190496986,24.730995552799406,24.931224822998047,54316718,0.0,0.0
2015-01-16 00:00:00-05:00,24.842785514059713,25.24920597680009,24.8422875778659,25.24374008178711,45965854,0.0,0.0
2015-01-20 00:00:00-05:00,25.388821132742958,25.463346219728397,25.14119289188487,25.18511390686035,44640224,0.0,0.0
2015-01-21 00:00:00-05:00,25.202503036638518,25.800208929407713,25.150333766579397,25.73859977722168,45374234,0.0,0.0
2015-01-22 00:00:00-05:00,25.90951410103029,26.64733013497606,25.821077208594602,26.550941467285156,53538588,0.0,0.0
2015-01-23 00:00:00-05:00,26.610563435223717,26.937487053085505,26.481879238422092,26.827186584472656,45634948,0.0,0.0
2015-01-26 00:00:00-05:00,26.756636155183394,26.77998784275595,26.31643204265648,26.59168243408203,30874534,0.0,0.0
2015-01-27 00:00:00-05:00,26.33133624268456,26.367607664739854,25.746052138092043,25.767913818359375,38080263,0.0,0.0
2015-01-28 00:00:00-05:00,25.974103576998196,25.98453743060079,25.339134216308594,25.339134216308594,33676205,0.0,0.0
2015-01-29 00:00:00-05:00,25.38882289129568,25.393292914418893,24.90191345927104,25.371929168701172,83727244,0.0,0.0
2015-01-30 00:00:00-05:00,25.63028812844617,26.823214074894498,25.61339440686337,26.557401657104492,112127002,0.0,0.0
